title,thumbnail,short_content,write_time,link,company
"“푸틴, 3차 세계대전 시작”…젤렌스키, 트럼프 ‘영토 포기’ 압박에 반기",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133403414.1.jpg,"볼로디미르 젤렌스키 우크라이나 대통령이 현재의 러시아 침공 상황을 사실상 ‘제3차 세계대전의 서막’으로 규정하며, 영토 양보를 전제로 한 미국의 종전 압박을 정면으로 거부했다. 그는 평화를 구걸하기 위해 주권을 포기하는 행위는 더 큰 참사를 불러올 뿐이라고 강력히 경고했다.젤렌스키 대…",4시간 전,https://www.donga.com/news/Politics/article/all/20260223/133403413/1,동아일보
국힘 ‘당명 개정’ 지방선거 이후로…의총서 공감대,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133403307.1.jpg,국민의힘이 쇄신안의 일환으로 추진하던 당명 개정 작업을 사실상 6·3 지방선거 이후 진행하기로 결정했다. 이미 후보들이 선거 운동에 나선 만큼 지금 당명을 바꾸면 혼선이 빚어진다는 판단에서다. 23일 서울 여의도 국회에서 열린 국민의힘 의원총회에선 전날 최고위원회가 당명 개정 작업을 …,4시간 전,https://www.donga.com/news/Politics/article/all/20260223/133403277/1,동아일보
‘북한 무인기 침투’ 대학원생 구속 기로…26일 영장 심사,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133403234.1.jpg,북한에 수차례 무인기를 날려 보낸 30대 대학원생이 구속 갈림길에 놓였다.23일 법조계에 따르면 서울중앙지법 부동식 영장전담 부장판사는 오는 26일 오전 10시 30분 일반이적 등 혐의를 받는 오 모 씨에 대한 구속 전 피의자 심문(영장실질심사)을 진행한다.오 씨는 인천 강화도에서 출…,4시간 전,https://www.donga.com/news/Society/article/all/20260223/133403233/1,동아일보
"李 “한국과 브라질, 룰라와 나, 닮은게 참으로 많다”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402675.2.jpg,이재명 대통령이 23일 루이스 이나시우 룰라 다 시우바 브라질 대통령과 정상회담을 갖고 “우리 양국 관계를 전략적 동반자 관계로 격상시키기로 했다”고 밝혔다.이 대통령은 이날 오전 청와대에서 열린 한-브라질 정상 확대회담에서 “한-브라질 전략적 동반자 관계 이행을 위한 4개년 행동계획…,5시간 전,https://www.donga.com/news/Politics/article/all/20260223/133402609/2,동아일보
경찰·검찰·소방·해경·산림…‘민생치안 5청장 공석’ 초유의 사태,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402852.1.png,"경찰과 검찰, 소방과 해양경찰 등 민생과 치안을 담당하는 핵심 기관 수장들이 공석인 채 운영되는 상황이 이어지고 있다. 최근에는 산림청장마저 음주운전 혐의로 면직되면서, 국민의 안전과 범죄 예방을 책임지는 부처 상당수가 대행 체제로 돌아가는 상황이다. 특히 경찰은 12·3 비상계엄의 …",5시간 전,https://www.donga.com/news/Society/article/all/20260223/133402354/1,동아일보
"이 대통령, 룰라와 오늘 저녁 ‘치맥 회동’…브라질산 닭요리도",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402506.1.jpg,이재명 대통령이 국빈 방한 중인 루이스 이나시우 룰라 다시우바 브라질 대통령과 23일 ‘치맥 회동’을 한다.이 대통령과 룰라 대통령은 이날 정상회담을 마친 뒤 저녁 국빈 만찬에 이어 청와대 상춘재에서 치맥을 곁들인 친교 일정을 소화할 예정이다.양국 정상의 상춘재 회동에는 브라질산 닭으…,5시간 전,https://www.donga.com/news/Politics/article/all/20260223/133402505/1,동아일보
"김혜경·잔자 여사, ‘광장시장 맞춤’ 한복 전시 관람…김 여사 “靑이전 후 첫 손님”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402478.1.jpg,김혜경 여사와 루이스 이나시우 룰라 다시우바 브라질 대통령의 부인 잔자 여사는 23일 청와대에서 한복 전시 공간을 같이 관람했다.두 여사는 이날 오전 청와대에서 국빈 방한 공식 환영식과 기념촬영을 마친 뒤 선물이 전시된 인근 별도 공간으로 이동했다. 이곳에는 두 여사가 지난 21일 광…,5시간 전,https://www.donga.com/news/Politics/article/all/20260223/133402477/1,동아일보
與의원 105명 참여 ‘공취모’ 출범…친명 결집 지적에 김병주 이탈도,https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402305.1.jpg,더불어민주당 의원 105명이 참여한 ‘이재명 대통령 사건 공소취소와 국정조사 추진을 위한 의원모임’(공소취소 모임)이 23일 국회에서 출범식 및 결의대회를 열었다. 현역의원 162명 중 64.8%에 해당하는 원내 최대 의원 모임이다. 12일 출범 기자회견 당시 87명에서 18명이 더 …,6시간 전,https://www.donga.com/news/Politics/article/all/20260223/133401957/1,동아일보
"경찰, 김병기 첫 소환 준비 만전…구속 앞둔 ‘김경’ 추가 의혹 조사",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402147.1.jpg,경찰이 쪼개기·차명 후원과 지방선거 공천 로비 등 김경 전 시의원에게 제기된 추가 의혹에 대해 조사 중이다. 오는 26일과 27일 이틀에 걸쳐 예정된 김병기 무소속 의원 소환도 대비하고 있다.박정보 서울경찰청장은 23일 오전 서울 종로구 서울경찰청에서 열린 정례 기자간담회에서 “김경 …,6시간 전,https://www.donga.com/news/Society/article/all/20260223/133402146/1,동아일보
"“이란 체류 한국인, 항공편 있을 때 출국하라” 韓대사관 공지",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402103.3.jpg,최근 미국의 대이란 공격 가능성 및 이란의 보복 경고 등으로 긴장감이 급격히 고조되고 있는 가운데 주이란대사관은 우리 교민들에게 “가용한 항공편이 운행되고 있을 때 출국하라”고 권고했다.대사관은 22일 홈페이지 안전공지를 통해 “우리 정부는 이란 전 지역에 대해 여행경보 제3단계(출국…,7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133402105/2,동아일보
"조국, 민주당에 ‘개헌 연대’ 제안…“지선 때 국민투표 실시하자”",https://dimg.donga.com/a/296/167/95/2/wps/NEWS/IMAGE/2026/02/23/133402095.1.jpg,조국 조국혁신당 대표는 23일 더불어민주당을 향해 오는 6·3 지방선거 때 “‘지방분권 개헌’을 위한 국민투표를 동시 실시하자”고 제안했다.조 대표는 이날 국회에서 열린 최고위원회의에서 이같이 요청하면서 “이는 지방자치제도의 근본 틀을 바꾸는 지렛대가 될 것이다. 민주개혁진영과 국민을…,7시간 전,https://www.donga.com/news/Politics/article/all/20260223/133402094/1,동아일보
