title,thumbnail,short_content,write_time,link,company
세계 무역 얼어붙나…'벼랑 끝 전술' 협상은 언제?,https://img.sbs.co.kr/news/pc/thumb_v3.png,"워싱턴 연결해 자세히 알아보겠습니다.남승모 특파원, 무역전쟁이 격화할수록 미국이 역풍을 맞을 거다. 이런 전망이 많잖아요. 실제로 어떻습니까? 미국뿐 아닙니다.미국발 상호관세 여파로 이달 초 전 세계 컨테이너 예약이 일주일 전보다 절반으로 줄었다는 보도가 나왔습니다.글로벌 무역이 얼어붙고 있다는 우려스러운 징조인데요.미국 경제 타격도 만만치 않습니다.미국에서 팔리는 스마트폰과 노트북, 장난감까지 모두 중국산 비중이 70%가 넘습니다.미국 수입업자들은 중국 공장에 대한 주문을 취소하고 있는 걸로 나타났습니다.예일대 예산연구소는 트럼프발 관세로 미국 가계 구매력이 연간 평균 약 680만 원 떨어졌단 분석을 내놨습니다.",2025.04.11 20:41,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059701,SBS
"""일감 반토막…문 닫나"" 불안 뒤덮은 부평 공단",https://img.sbs.co.kr/news/pc/thumb_v3.png,"미국의 상호관세는 중국에 집중됐다지만, 모든 외국산 자동차에 대한 25% 관세는 그대로 유지되면서 국내 자동차 업체와 부품을 공급하는 협력업체들의 고민이 깊어지고 있습니다.",2025.04.11 20:38,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059703,SBS
"'125%' 중국 또 맞불…""두렵지 않다"" 장기전 태세 돌입",https://img.sbs.co.kr/news/pc/thumb_v3.png,"앞서 보신 거처럼 트럼프 대통령이 손을 내밀었지만 중국은 보란 듯이 갚아줬습니다. 관세를 125%까지 또 올렸는데, 시진핑 중국 국가주석은 &#…",2025.04.11 20:28,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059700,SBS
"'대중 관세 145%'…트럼프 ""중국과 협상 원해""",https://img.sbs.co.kr/news/pc/thumb_v3.png,미국과 중국의 관세 전쟁이 불이 붙으면서 자고 일어나면 양측의 관세가 눈덩이처럼 불어나고 있습니다. 어제 125%라 알려졌던 미국의 대중 관세는 145%로 올랐는데요.,2025.04.11 20:22,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059699,SBS
5시간 가까이 구조작업…이 시각 사고 현장,https://img.sbs.co.kr/news/pc/thumb_v3.png,"그러면 사고 현장에 나가 있는 취재기자 연결해서 자세한 내용 알아보겠습니다.신용식 기자, 먼저 인명피해 상황부터 정리를 해보면 한 명은 실종상태고 한 명은 지하에 있다는 게 확인이 된 거잖아요.",2025.04.11 20:22,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059698,SBS
굉음 나더니 폭탄 맞은 듯 붕괴…1명 실종 · 1명 고립,https://img.sbs.co.kr/newimg/news/20250411/202060190_300.jpg,"다음은 안타까운 사고 소식 전해드리겠습니다. 경기도 광명에 있는 한 수도권 전철 공사 현장이 오늘 오후 갑자기 무너져 내렸습니다. 이 사고로 작업자 1명이 실종됐고, 또 1명은 지하에 고립된 것으로 확인됐습니다.",2025.04.11 20:18,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059695,SBS
"명태균 ""윤 전 대통령 얘기 도리 아냐…1주 뒤 말할 것""",https://img.sbs.co.kr/newimg/news/20250411/202060187_300.jpg,"명태균 씨가 보석으로 풀려난 지 사흘 만에 처음으로 입장을 내놨습니다. 지금 윤 전 대통령에 대해서 어떤 말을 하는 건 도리가 아니라며, 한 일주일쯤 뒤에 다시 이야기를 하겠다고 말했습니다.이 내용, 한성희 기자가 취재했습니다.",2025.04.11 20:11,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059694,SBS
윤 부부 함께 인사…'사저 정치' 나서나?,https://img.sbs.co.kr/newimg/news/20250411/202060177_300.jpg,"윤 전 대통령 부부가 원래 지내던 서울 서초동 집 주변에도 오늘 많은 사람들이 모였습니다. 현장에 나가 있는 저희 취재기자를 바로 연결해 보겠습니다.배준우 기자, 관저 앞에서는 윤 전 대통령만 차에서 내려 지지자들을 만나는 모습을 봤는데 서초동 집에 도착했을 때는 김건희 여사의 모습도 같이 보였어요.",2025.04.11 20:10,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059690,SBS
"법원, 윤 지하출입 허용…""특혜 아닌 방호 차원""",https://img.sbs.co.kr/newimg/news/20250411/202060185_300.jpg,내란죄 피의자인 윤 전 대통령은 다음 주 월요일 형사 재판을 앞두고 있습니다. 법원은 윤 전 대통령이 재판에 나올 때 법원 지하주차장을 쓸 수 있다고 밝혔습니다.,2025.04.11 20:05,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059693,SBS
대형 싱크홀 고위험지역 확인하는 3가지 조건 / 스브스뉴스,https://img.sbs.co.kr/news/pc/thumb_v3.png,지난 3월 서울 강동구에서 대형 싱크홀이 발생해 사망자가 발생했지만 서울시는 집값과 불안을 이유로 싱크홀 위험 지역 공개를 거부하고 있습니다.대…,2025.04.11 20:04,https://news.sbs.co.kr/news/endPage.do?news_id=N1008059747,SBS
